,timestamp,open,high,low,close,volume,10,20,30,40,50,60,10-50,10-20,Buy,Sell
142,2021-11-30 00:00:00,624.2,634.6,613.4,618.2,61333.315,599.2900000000001,593.2900000000001,597.0933333333334,592.8199999999999,587.4739999999998,586.4366666666666,11.816000000000258,6.0,False,False
143,2021-11-30 04:00:00,618.2,619.8,603.8,614.4,69306.414,602.3900000000001,594.83,597.9533333333334,594.15,587.9879999999998,586.985,14.402000000000271,7.560000000000059,False,False
144,2021-11-30 08:00:00,614.4,627.9,609.2,626.7,68042.071,603.8599999999999,595.8299999999999,598.0666666666668,594.8500000000001,588.3919999999999,587.3883333333334,15.467999999999961,8.029999999999973,False,False
145,2021-11-30 12:00:00,626.7,635.0,618.6,618.9,83882.657,607.54,597.0649999999999,598.08,595.2675,589.274,587.8749999999999,18.265999999999963,10.475000000000023,False,False
146,2021-11-30 16:00:00,618.6,628.1,613.2,623.7,78902.495,610.46,598.795,597.6933333333333,596.0025,590.414,588.6333333333333,20.04600000000005,11.665000000000077,False,False
147,2021-11-30 20:00:00,623.8,629.3,618.3,623.0,32186.197,611.5600000000001,599.89,596.9799999999999,596.825,591.314,589.2883333333332,20.246000000000095,11.670000000000073,False,False
148,2021-12-01 00:00:00,623.0,636.0,620.8,632.6,58628.716,612.6400000000001,600.905,596.5433333333333,597.805,592.366,589.6516666666665,20.274000000000115,11.735000000000127,False,False
149,2021-12-01 04:00:00,632.5,637.0,627.2,636.8,52427.299,614.24,601.61,596.4333333333333,598.6974999999999,593.686,590.2283333333332,20.553999999999974,12.629999999999995,False,False
150,2021-12-01 08:00:00,636.8,650.0,633.9,639.5,84817.993,615.8,603.2650000000001,597.3966666666668,599.9449999999999,595.1419999999999,590.905,20.658000000000015,12.534999999999854,False,False
151,2021-12-01 12:00:00,639.5,649.6,636.7,647.7,71092.76,617.49,606.355,599.6133333333335,601.2675,596.6519999999999,591.8866666666667,20.83800000000008,11.134999999999991,False,False
152,2021-12-01 16:00:00,647.8,648.6,631.2,636.2,42988.252,619.51,609.4,602.0300000000001,602.6975,598.158,592.8133333333333,21.351999999999975,10.110000000000014,False,False
153,2021-12-01 20:00:00,636.3,636.3,617.7,627.8,63584.681,621.29,611.84,603.6500000000001,603.7875000000001,599.578,593.5383333333332,21.71199999999999,9.449999999999932,False,False
154,2021-12-02 00:00:00,627.8,630.4,600.0,612.1,99585.308,622.68,613.2700000000001,604.7800000000001,604.2200000000001,600.4160000000002,594.1066666666665,22.263999999999783,9.409999999999854,False,False
155,2021-12-02 04:00:00,612.1,628.2,611.2,628.1,43166.935,621.76,614.6500000000001,605.2966666666667,604.0000000000001,600.566,594.6883333333332,21.19399999999996,7.1099999999999,False,False
156,2021-12-02 08:00:00,628.1,632.0,615.9,622.3,58752.843,621.02,615.7400000000001,606.2033333333334,603.5250000000001,601.0060000000001,595.5149999999999,20.013999999999896,5.279999999999859,False,False
157,2021-12-02 12:00:00,622.2,630.3,617.7,623.2,60874.582,621.2899999999998,616.4250000000002,607.0233333333333,603.0575000000001,601.7180000000002,596.3099999999998,19.57199999999966,4.864999999999668,False,False
158,2021-12-02 16:00:00,623.2,624.2,615.6,619.4,38211.292,621.2299999999999,616.9350000000002,607.6800000000002,602.7150000000001,602.4900000000001,597.1766666666665,18.73999999999978,4.294999999999732,False,False
159,2021-12-02 20:00:00,619.4,625.5,618.6,620.4,21418.111,620.7099999999999,617.4750000000001,607.9766666666668,602.5025000000002,603.1,598.1899999999999,17.6099999999999,3.2349999999997863,False,False
160,2021-12-03 00:00:00,620.4,621.0,610.0,613.5,42563.347,619.85,617.825,608.7933333333334,603.0100000000001,603.926,599.26,15.923999999999978,2.0249999999999773,False,False
161,2021-12-03 04:00:00,613.5,622.2,613.1,622.2,26191.419,617.4600000000002,617.4750000000001,610.0566666666667,604.0750000000002,604.5060000000001,600.12,12.954000000000065,-0.014999999999986358,False,True
162,2021-12-03 08:00:00,622.2,625.3,618.5,625.1,26815.91,615.1000000000001,617.3050000000001,611.3,605.2975,605.178,600.9816666666666,9.92200000000014,-2.2049999999999272,False,False
163,2021-12-03 12:00:00,625.1,628.4,606.4,608.1,68896.065,613.83,617.5600000000001,612.5033333333334,606.195,605.796,601.9533333333333,8.033999999999992,-3.730000000000018,False,False
164,2021-12-03 16:00:00,608.1,608.1,589.6,591.4,89475.57,612.7,617.6899999999999,613.08,606.76,605.9160000000002,602.4633333333335,6.783999999999878,-4.989999999999895,False,False
165,2021-12-03 20:00:00,591.2,600.1,575.1,595.5,90900.248,611.6600000000001,616.71,613.6533333333334,606.8875,605.532,602.4150000000001,6.128000000000043,-5.0499999999999545,False,False
166,2021-12-04 00:00:00,595.4,596.4,571.7,571.7,95614.068,608.05,614.5350000000001,613.1766666666667,606.665,604.43,602.1800000000001,3.6200000000000045,-6.485000000000127,False,False
167,2021-12-04 04:00:00,571.8,579.3,499.6,536.5,350276.818,603.63,612.46,612.1600000000001,606.175,603.172,602.0366666666667,0.45799999999997,-8.830000000000041,False,False
168,2021-12-04 08:00:00,536.3,546.0,524.9,532.9,109605.296,591.82,606.5250000000001,608.5633333333334,603.7149999999999,600.536,600.7116666666666,-8.715999999999894,-14.705000000000041,False,False
169,2021-12-04 12:00:00,532.9,569.2,532.8,563.0,103379.361,582.75,601.73,605.9000000000001,601.67,598.552,599.7083333333333,-15.802000000000021,-18.980000000000018,False,False
170,2021-12-04 16:00:00,563.0,570.5,554.9,568.7,52822.669,574.17,597.01,603.2733333333333,600.1375,597.2420000000001,598.9666666666667,-23.072000000000116,-22.840000000000032,False,False
171,2021-12-04 20:00:00,568.7,571.4,559.9,569.2,49350.781,568.66,593.0600000000001,601.2033333333335,599.7075,596.9920000000001,598.5316666666666,-28.332000000000107,-24.40000000000009,False,False
172,2021-12-05 00:00:00,569.1,575.1,555.6,566.2,69665.668,563.3399999999999,589.22,599.3166666666668,599.3100000000001,596.9060000000001,598.205,-33.566000000000145,-25.88000000000011,False,False
173,2021-12-05 04:00:00,566.1,575.2,561.9,574.9,37094.263,557.05,585.4399999999999,597.39,598.6400000000001,596.3660000000001,597.6716666666669,-39.316000000000145,-28.389999999999986,False,False
174,2021-12-05 08:00:00,574.8,583.0,570.9,573.8,50008.177,552.6,582.6499999999999,595.9933333333333,597.96,595.928,597.0300000000002,-43.327999999999975,-30.04999999999984,False,False
175,2021-12-05 12:00:00,573.7,579.3,542.0,548.0,90958.897,550.73,581.1949999999999,594.7166666666668,597.9225000000001,595.6560000000001,596.3983333333334,-44.926000000000045,-30.464999999999918,False,False
176,2021-12-05 16:00:00,548.1,561.6,546.0,553.9,70698.579,547.42,577.7349999999999,592.1633333333334,596.7375000000002,594.816,594.9283333333334,-47.39600000000007,-30.31499999999994,False,False
177,2021-12-05 20:00:00,554.0,559.8,548.0,558.4,38267.431,544.85,574.24,589.9233333333334,595.3325000000002,593.91,593.4516666666666,-49.059999999999945,-29.389999999999986,False,False
178,2021-12-06 00:00:00,558.5,559.0,537.4,549.4,64732.289,549.6899999999999,570.7549999999999,587.58,593.8450000000001,592.9100000000001,592.0616666666667,-43.22000000000014,-21.06499999999994,False,False
179,2021-12-06 04:00:00,549.6,561.0,533.9,542.4,79426.398,550.9399999999999,566.845,584.8,592.1600000000002,591.5240000000001,590.6166666666668,-40.584000000000174,-15.905000000000086,False,False
180,2021-12-06 08:00:00,542.4,564.7,538.6,556.4,229485.101,551.05,562.6099999999999,581.69,590.2175000000002,590.3200000000002,589.5433333333334,-39.27000000000021,-11.559999999999945,False,False
181,2021-12-06 12:00:00,556.4,571.9,551.2,571.8,119317.781,549.42,559.0399999999998,578.5133333333332,588.2575000000003,589.6500000000001,589.0633333333335,-40.23000000000013,-9.61999999999989,False,False
182,2021-12-06 16:00:00,571.8,575.0,564.7,571.3,62615.905,548.55,555.9449999999999,575.6633333333334,586.6250000000002,589.1580000000001,588.8466666666667,-40.608000000000175,-7.394999999999982,False,False
183,2021-12-06 20:00:00,571.4,593.5,570.3,588.3,75497.177,549.46,553.255,573.4466666666666,585.4075000000001,588.8040000000002,588.5483333333334,-39.344000000000165,-3.794999999999959,False,False
184,2021-12-07 00:00:00,588.2,595.0,582.8,588.0,67575.276,550.3,551.45,571.8666666666666,584.57,588.4280000000001,588.3233333333334,-38.128000000000156,-1.150000000000091,False,False
185,2021-12-07 04:00:00,588.2,592.3,584.7,585.5,37719.885,551.49,551.11,571.2933333333333,583.9100000000001,588.6360000000001,588.2950000000001,-37.14600000000007,0.37999999999999545,False,False
186,2021-12-07 08:00:00,585.5,592.1,582.6,589.0,49921.629,555.76,551.5899999999999,570.41,583.0625000000001,588.5420000000001,588.3066666666667,-32.78200000000015,4.170000000000073,False,False
187,2021-12-07 12:00:00,589.0,591.2,576.1,587.4,67317.289,559.4200000000001,552.135,569.2999999999998,582.2975,588.1500000000001,588.1616666666667,-28.730000000000018,7.285000000000082,False,False
188,2021-12-07 16:00:00,587.3,589.4,577.0,581.7,41384.933,562.2300000000001,555.9599999999999,567.9133333333333,581.2425000000001,587.5220000000002,587.7966666666667,-25.29200000000003,6.270000000000209,False,False
189,2021-12-07 20:00:00,581.7,583.4,572.7,579.2,38228.875,566.19,558.5649999999999,566.6266666666667,580.1474999999999,586.9660000000001,587.3016666666666,-20.776000000000067,7.625000000000114,False,False
190,2021-12-08 00:00:00,579.1,580.0,567.8,568.6,50356.306,570.0699999999999,560.5600000000002,565.0966666666667,578.785,586.1880000000001,586.9449999999999,-16.118000000000166,9.509999999999764,False,False
191,2021-12-08 04:00:00,568.7,582.1,568.5,581.5,35585.814,572.99,561.205,563.69,577.1324999999999,585.2040000000002,586.8733333333333,-12.21400000000017,11.784999999999968,False,False
192,2021-12-08 08:00:00,581.6,590.0,568.0,575.2,71069.614,574.72,561.635,562.2033333333333,575.4275,584.2440000000001,586.7516666666668,-9.524000000000115,13.085000000000036,False,False
193,2021-12-08 12:00:00,575.3,596.4,570.5,592.5,84117.21,575.05,562.255,560.52,573.8474999999999,583.336,586.5116666666668,-8.286000000000058,12.794999999999959,False,False
194,2021-12-08 16:00:00,592.4,596.3,587.4,594.8,44321.932,575.0699999999999,562.6850000000001,559.3233333333334,572.6674999999998,582.67,586.2016666666667,-7.600000000000023,12.384999999999877,False,False
195,2021-12-08 20:00:00,594.7,608.0,593.8,607.7,49025.136,575.53,563.51,559.2500000000001,572.3525,582.234,586.4516666666667,-6.704000000000065,12.019999999999982,False,False
196,2021-12-09 00:00:00,607.8,617.4,600.0,601.9,63813.236,576.4399999999999,566.1,559.8733333333333,571.9174999999999,581.738,586.5250000000001,-5.2980000000001155,10.339999999999918,False,False
197,2021-12-09 04:00:00,601.9,606.4,596.6,604.4,38388.109,578.1800000000001,568.8,560.8166666666667,571.5199999999999,581.474,586.4883333333335,-3.2939999999999827,9.38000000000011,False,False
198,2021-12-09 08:00:00,604.3,604.3,590.5,592.5,54020.784,580.23,571.23,564.0499999999998,570.9925,581.04,586.3066666666668,-0.8099999999999454,9.0,False,False
199,2021-12-09 12:00:00,592.3,596.0,574.4,580.4,67824.37,581.58,573.885,566.2366666666666,570.365,580.434,586.0683333333334,1.1460000000000719,7.69500000000005,True,False
200,2021-12-09 16:00:00,580.3,582.7,570.7,574.1,43334.119,581.75,575.91,567.6233333333334,569.26,579.3779999999999,585.4483333333335,2.372000000000071,5.840000000000032,False,False
201,2021-12-09 20:00:00,574.0,580.7,568.0,570.5,39539.689,582.0399999999998,577.515,568.15,568.2775,578.1139999999999,584.6766666666667,3.925999999999931,4.524999999999864,False,False
202,2021-12-10 00:00:00,570.5,583.0,569.8,577.4,57092.883,581.9899999999999,578.355,568.42,567.15,576.74,583.8683333333333,5.249999999999886,3.634999999999877,False,False
203,2021-12-10 04:00:00,577.2,581.7,569.1,571.4,44810.372,582.17,578.6099999999999,568.8933333333333,565.9325,575.512,583.1416666666667,6.6580000000000155,3.560000000000059,False,False
204,2021-12-10 08:00:00,571.4,582.7,570.1,581.5,37818.551,582.03,578.55,569.1333333333333,565.0,574.5399999999998,582.5633333333334,7.490000000000123,3.480000000000018,False,False
205,2021-12-10 12:00:00,581.5,595.3,568.1,570.4,86556.619,580.3000000000001,577.9150000000001,569.1066666666666,564.5125,573.9419999999999,581.9116666666667,6.358000000000175,2.384999999999991,False,False
206,2021-12-10 16:00:00,570.4,570.6,554.7,569.5,65136.164,577.7300000000001,577.085,569.9766666666667,564.3374999999999,573.0799999999998,581.0699999999999,4.650000000000318,0.6450000000000955,False,False
207,2021-12-10 20:00:00,569.3,571.7,550.6,552.6,44345.002,573.2,575.69,570.2666666666667,563.9124999999999,571.8559999999999,580.0949999999999,1.3440000000001646,-2.490000000000009,False,True
208,2021-12-11 00:00:00,552.7,568.0,546.5,564.5,71530.925,568.6000000000001,574.4150000000001,570.3533333333332,565.1874999999998,570.5139999999999,578.9666666666666,-1.91399999999976,-5.814999999999941,False,False
209,2021-12-11 04:00:00,564.6,572.9,544.6,545.2,44491.584,564.2,572.8900000000001,570.6566666666666,565.7274999999998,569.132,577.7283333333331,-4.931999999999903,-8.690000000000055,False,False
210,2021-12-11 08:00:00,545.2,557.3,542.4,551.4,60183.608,561.22,571.4850000000001,571.0133333333334,566.0224999999999,567.6519999999999,576.3516666666666,-6.431999999999903,-10.2650000000001,False,False
211,2021-12-11 12:00:00,551.5,560.4,550.1,560.1,36961.171,558.39,570.215,571.14,565.7099999999998,566.3,574.8266666666665,-7.909999999999968,-11.825000000000045,False,False
212,2021-12-11 16:00:00,560.2,567.2,557.4,558.0,37524.007,556.6,569.2950000000001,571.1033333333334,565.4649999999998,565.0399999999998,573.3833333333332,-8.439999999999827,-12.69500000000005,False,False
213,2021-12-11 20:00:00,557.8,566.4,554.5,564.9,24748.659,555.3599999999999,568.7650000000001,570.8600000000001,565.5099999999999,563.8179999999999,572.1533333333332,-8.45799999999997,-13.4050000000002,False,False
214,2021-12-12 00:00:00,564.8,567.3,559.6,562.1,24731.621,553.9,567.965,570.3333333333335,565.3249999999999,562.78,571.0999999999999,-8.879999999999995,-14.065000000000055,False,False
215,2021-12-12 04:00:00,562.0,567.3,559.6,566.7,22377.928,552.85,566.575,569.5600000000001,565.0424999999998,562.18,570.4266666666665,-9.329999999999927,-13.725000000000023,False,False
216,2021-12-12 08:00:00,566.7,568.7,560.2,565.1,26616.689,552.0000000000001,564.8650000000001,568.7233333333334,565.4824999999998,561.8699999999999,569.5666666666664,-9.869999999999777,-12.865000000000009,False,False
217,2021-12-12 12:00:00,565.2,569.6,561.4,562.6,31964.749,552.55,562.8750000000001,567.9766666666668,565.8374999999999,561.6399999999999,568.6383333333331,-9.089999999999918,-10.32500000000016,False,False
218,2021-12-12 16:00:00,562.7,573.7,560.8,570.4,31712.729,553.6299999999999,561.1150000000001,567.4866666666668,566.1724999999999,562.8759999999999,567.6999999999999,-9.245999999999981,-7.485000000000241,False,False
219,2021-12-12 20:00:00,570.4,574.8,568.4,570.9,16625.467,555.06,559.63,566.9466666666667,566.7574999999999,563.5939999999998,566.7866666666666,-8.533999999999878,-4.57000000000005,False,False
220,2021-12-13 00:00:00,570.7,572.4,554.6,558.7,41210.507,557.4399999999999,559.33,566.8033333333335,567.6200000000001,564.306,565.95,-6.866000000000099,-1.8900000000001,False,False
221,2021-12-13 04:00:00,558.7,561.8,550.1,551.4,28045.762,558.66,558.525,566.3633333333333,568.02,564.2999999999998,565.0266666666666,-5.639999999999873,0.1349999999999909,False,False
222,2021-12-13 08:00:00,551.6,556.7,544.5,550.1,42164.095,558.6600000000001,557.63,565.75,567.9925000000001,564.1039999999998,563.9766666666666,-5.443999999999733,1.0300000000000864,False,False
223,2021-12-13 12:00:00,550.0,553.4,522.7,526.5,77713.036,557.37,556.365,564.9666666666667,567.4875,563.8819999999998,562.7433333333332,-6.51199999999983,1.0049999999999955,False,False
224,2021-12-13 16:00:00,526.6,537.0,511.4,523.8,92951.931,554.19,554.0450000000001,563.3733333333333,566.2975,563.0979999999998,561.3483333333332,-8.907999999999788,0.1449999999999818,False,False
225,2021-12-13 20:00:00,523.7,531.0,519.0,521.1,43721.039,549.37,551.11,560.8400000000001,564.5125,561.9079999999999,560.045,-12.537999999999897,-1.740000000000009,False,True
226,2021-12-14 00:00:00,521.1,528.3,517.4,526.0,42905.331,545.31,548.655,558.3466666666667,562.8700000000001,561.448,559.1099999999999,-16.138000000000034,-3.3450000000000273,False,False
227,2021-12-14 04:00:00,526.2,530.4,518.1,530.3,58086.973,541.03,546.79,555.5933333333335,561.2400000000001,560.876,558.2049999999999,-19.846000000000004,-5.759999999999991,False,False
228,2021-12-14 08:00:00,530.4,536.0,516.9,523.7,83459.624,536.7,545.1650000000001,552.9766666666668,559.7900000000001,560.2779999999999,558.5133333333331,-23.57799999999986,-8.465000000000032,False,False
229,2021-12-14 12:00:00,523.7,529.8,514.6,517.8,94586.535,532.3100000000001,543.685,550.5233333333333,558.2875000000001,559.868,558.3799999999999,-27.557999999999993,-11.374999999999886,False,False
230,2021-12-14 16:00:00,517.7,523.8,510.0,512.9,45158.319,526.9300000000001,542.1850000000001,548.5300000000001,556.8350000000002,559.4820000000001,558.0766666666666,-32.55200000000002,-15.254999999999995,False,False
231,2021-12-14 20:00:00,512.8,529.4,512.6,528.2,34973.578,522.47,540.5649999999999,546.5066666666667,555.3900000000001,558.91,557.3283333333333,-36.43999999999994,-18.094999999999914,False,False
232,2021-12-15 00:00:00,528.2,532.3,524.0,528.4,28807.894,518.72,538.69,544.6600000000001,553.9925000000001,558.138,556.5399999999997,-39.418000000000006,-19.970000000000027,False,False
233,2021-12-15 04:00:00,528.4,533.2,525.7,532.2,29852.641,516.6700000000001,537.02,543.1333333333333,552.8925,557.3240000000001,556.0133333333332,-40.653999999999996,-20.34999999999991,False,False
234,2021-12-15 08:00:00,532.3,535.8,525.7,527.1,35015.521,516.97,535.58,541.6866666666667,551.7725,556.432,555.4099999999999,-39.46199999999999,-18.610000000000014,False,False
235,2021-12-15 12:00:00,527.1,528.5,502.7,502.8,62182.438,518.4,533.8850000000001,540.2066666666667,550.2300000000001,555.2900000000001,554.6566666666665,-36.8900000000001,-15.485000000000127,False,False
236,2021-12-15 16:00:00,502.8,539.4,501.8,537.7,97541.789,516.77,531.0400000000001,538.0266666666668,547.9525000000001,553.6500000000001,554.0016666666667,-36.88000000000011,-14.270000000000095,False,False
237,2021-12-15 20:00:00,537.6,546.8,536.0,541.3,54476.576,515.2099999999999,528.1200000000001,536.2633333333334,545.4975000000001,552.0340000000001,553.265,-36.82400000000018,-12.910000000000196,False,False
238,2021-12-16 00:00:00,541.3,544.6,532.6,534.8,36397.728,517.0,526.8500000000001,535.7766666666668,543.9825000000001,551.2320000000001,553.0649999999999,-34.232000000000085,-9.850000000000136,False,False
239,2021-12-16 04:00:00,534.7,536.8,528.9,532.1,26761.743,518.5699999999999,525.44,535.3133333333334,542.535,550.344,552.985,-31.774000000000115,-6.870000000000118,False,False
240,2021-12-16 08:00:00,532.2,546.0,531.6,544.3,35549.908,520.0,523.4649999999999,534.7900000000001,541.3975,549.4680000000001,552.9016666666666,-29.468000000000075,-3.464999999999918,False,False
241,2021-12-16 12:00:00,544.4,545.0,534.0,540.1,48919.793,522.1600000000001,522.3149999999999,534.4300000000001,540.42,548.744,552.785,-26.583999999999946,-0.15499999999985903,False,False
242,2021-12-16 16:00:00,539.9,543.4,529.8,531.1,31762.046,524.3,521.51,533.8933333333334,539.57,548.054,552.4983333333333,-23.75400000000002,2.7899999999999636,False,False
243,2021-12-16 20:00:00,531.0,536.5,524.8,526.1,34792.986,524.88,520.775,532.9733333333334,538.5699999999999,547.29,551.9166666666666,-22.409999999999968,4.105000000000018,False,False
244,2021-12-17 00:00:00,526.2,532.6,524.0,531.3,21339.8,524.79,520.8799999999999,531.9833333333333,537.4625,546.376,551.1583333333333,-21.586000000000013,3.910000000000082,False,False
245,2021-12-17 04:00:00,531.3,534.1,521.2,525.7,30443.862,524.62,521.51,530.7966666666667,536.31,545.1080000000001,550.1783333333333,-20.488000000000056,3.1100000000000136,False,False
246,2021-12-17 08:00:00,525.7,531.9,524.6,526.1,41012.836,526.47,521.62,529.5166666666667,535.1375,543.656,549.12,-17.185999999999922,4.850000000000023,False,False
247,2021-12-17 12:00:00,526.2,535.9,511.0,525.3,107548.22,528.75,521.98,528.33,534.385,542.1479999999999,548.1533333333334,-13.39799999999991,6.769999999999982,False,False
248,2021-12-17 16:00:00,525.1,534.5,521.5,527.0,43276.53,526.25,521.6250000000001,526.6500000000001,533.395,540.436,547.0683333333333,-14.186000000000035,4.624999999999886,False,False
249,2021-12-17 20:00:00,527.0,530.4,519.0,525.7,38423.208,525.1400000000001,521.855,525.34,532.77,539.0559999999999,546.1433333333333,-13.915999999999826,3.285000000000082,False,False
250,2021-12-18 00:00:00,525.7,529.0,517.0,524.9,37396.326,524.15,522.075,523.6933333333333,532.13,537.948,545.2483333333333,-13.798000000000002,2.074999999999932,False,False
251,2021-12-18 04:00:00,525.0,531.3,522.8,526.1,27725.14,522.6899999999999,522.425,522.4399999999999,531.495,536.8739999999999,544.4016666666666,-14.183999999999969,0.26499999999998636,False,False
252,2021-12-18 08:00:00,526.0,534.9,525.1,532.1,37884.055,521.5699999999999,522.9350000000001,521.53,530.8125,535.97,543.64,-14.400000000000091,-1.3650000000001228,False,True
253,2021-12-18 12:00:00,532.1,534.3,527.7,530.8,26180.566,521.1000000000001,522.99,520.8833333333333,530.0049999999999,535.0759999999999,542.925,-13.975999999999772,-1.8899999999998727,False,False
254,2021-12-18 16:00:00,530.8,536.8,529.4,534.5,28196.832,521.3900000000001,523.09,521.05,529.3349999999999,534.2479999999999,542.2116666666666,-12.857999999999834,-1.6999999999999318,False,False
255,2021-12-18 20:00:00,534.6,538.0,532.8,534.0,16445.271,521.9300000000001,523.275,521.65,528.58,533.434,541.245,-11.503999999999905,-1.3449999999999136,False,False
256,2021-12-19 00:00:00,534.1,544.4,529.2,539.4,30207.826,523.0899999999999,524.78,522.11,527.91,532.728,540.2283333333332,-9.638000000000034,-1.6900000000000546,False,False
257,2021-12-19 04:00:00,539.6,542.9,537.6,538.9,21337.66,523.55,526.15,522.5033333333333,527.135,532.218,539.0483333333333,-8.668000000000006,-2.6000000000000227,False,False
258,2021-12-19 08:00:00,539.0,540.4,533.1,535.2,24320.628,526.21,526.23,523.1533333333334,526.54,531.958,538.0649999999999,-5.747999999999934,-0.01999999999998181,False,False
259,2021-12-19 12:00:00,535.1,541.2,531.3,534.3,31060.081,527.3700000000001,526.2550000000001,523.6933333333334,525.8475,531.6899999999999,537.1083333333332,-4.319999999999823,1.115000000000009,False,False
260,2021-12-19 16:00:00,534.2,536.8,527.6,529.2,18665.635,528.6000000000001,526.375,524.2500000000001,524.9199999999998,531.424,536.3899999999999,-2.8239999999998417,2.2250000000001364,False,False
261,2021-12-19 20:00:00,529.2,534.7,527.7,529.8,16407.67,529.6600000000001,526.175,524.8366666666667,524.2449999999999,531.1279999999999,535.6716666666665,-1.4679999999998472,3.4850000000001273,False,False
262,2021-12-20 00:00:00,529.9,535.0,525.4,527.2,35967.372,530.15,525.86,525.34,523.685,530.68,534.9999999999999,-0.5299999999999727,4.289999999999964,False,False
263,2021-12-20 04:00:00,527.1,528.8,518.1,521.0,33256.261,530.18,525.6400000000001,525.3866666666668,523.2075,530.04,534.2599999999999,0.13999999999998636,4.53999999999985,True,False
