,timestamp,open,high,low,close,volume,10,20,30,40,50,60,10-50,10-20,Buy,Sell
264,2021-12-20 08:00:00,521.0,522.0,510.7,515.0,46557.823,529.22,525.3050000000001,525.1333333333334,523.0925,529.3119999999999,533.41,-0.09199999999987085,3.9149999999999636,False,False
265,2021-12-20 12:00:00,515.1,517.1,506.4,511.8,46320.978,527.35,524.6400000000001,524.6333333333334,523.0749999999999,528.334,532.4199999999998,-0.9839999999999236,2.7099999999999227,False,False
266,2021-12-20 16:00:00,511.8,519.2,511.0,518.9,27744.801,524.7099999999999,523.9000000000001,524.7566666666668,522.76,527.27,531.3916666666667,-2.560000000000059,0.8099999999998317,False,False
267,2021-12-20 20:00:00,519.0,527.4,519.0,524.1,32229.813,522.89,523.22,525.0633333333334,522.6,526.286,530.6633333333333,-3.395999999999958,-0.3300000000000409,False,True
268,2021-12-21 00:00:00,524.1,528.4,517.5,527.8,30951.142,521.03,523.6200000000001,524.4966666666667,522.6225000000002,525.438,530.1366666666667,-4.4080000000000155,-2.5900000000001455,False,False
269,2021-12-21 04:00:00,527.8,532.8,526.6,528.0,35319.785,519.47,523.4200000000001,523.9933333333335,522.6375,524.572,529.6533333333333,-5.101999999999975,-3.9500000000000455,False,False
270,2021-12-21 08:00:00,528.1,535.6,527.4,531.7,38629.19,519.0,523.8000000000001,523.9166666666667,522.9375000000001,523.7359999999999,529.3533333333332,-4.735999999999876,-4.800000000000068,False,False
271,2021-12-21 12:00:00,531.6,535.3,523.1,525.4,45794.764,518.9799999999999,524.3199999999999,523.7766666666668,523.3725000000001,523.192,529.1033333333332,-4.212000000000103,-5.340000000000032,False,False
272,2021-12-21 16:00:00,525.4,529.1,525.1,527.5,19579.615,518.52,524.3349999999999,523.4133333333334,523.635,522.6519999999999,528.6533333333333,-4.131999999999948,-5.814999999999941,False,False
273,2021-12-21 20:00:00,527.5,531.3,525.9,528.5,19261.596,518.49,524.335,523.2566666666668,523.6625,522.2639999999999,528.1149999999999,-3.7739999999998872,-5.845000000000027,False,False
274,2021-12-22 00:00:00,528.6,534.4,527.4,533.9,19505.796,519.27,524.245,523.2933333333334,523.6675,522.328,527.6383333333332,-3.0579999999999927,-4.975000000000023,False,False
275,2021-12-22 04:00:00,534.0,535.9,531.7,535.2,24271.385,520.9399999999999,524.145,523.4066666666668,523.71,522.6479999999999,527.1016666666667,-1.70799999999997,-3.205000000000041,False,False
276,2021-12-22 08:00:00,535.2,537.7,531.3,535.6,26970.008,523.4699999999999,524.0899999999999,523.7566666666668,524.4350000000002,522.9019999999999,526.6366666666667,0.5679999999999836,-0.6200000000000045,True,False
277,2021-12-22 12:00:00,535.6,543.0,528.5,540.9,58198.616,525.5,524.1949999999999,523.98,525.1725,523.18,526.155,2.32000000000005,1.3050000000000637,False,False
278,2021-12-22 16:00:00,541.0,544.8,535.3,538.9,41373.64,526.45,523.74,524.5633333333334,524.985,523.3880000000001,525.6066666666667,3.061999999999898,2.7100000000000364,False,False
279,2021-12-22 20:00:00,538.9,540.5,531.7,533.7,21576.686,528.23,523.85,525.0233333333333,525.0525,523.7560000000001,525.1816666666666,4.473999999999933,4.3799999999999955,False,False
280,2021-12-23 00:00:00,533.7,537.6,528.8,533.8,34683.073,528.74,523.87,525.4466666666667,525.1225000000001,524.0980000000001,524.5699999999999,4.641999999999939,4.8700000000000045,False,False
281,2021-12-23 04:00:00,533.8,534.0,524.7,526.7,28368.058,528.88,523.93,525.8399999999999,525.0525,524.474,524.14,4.405999999999949,4.9500000000000455,False,False
282,2021-12-23 08:00:00,526.8,529.5,525.0,527.2,26803.892,529.0400000000001,523.78,525.9033333333333,524.82,524.716,523.7166666666667,4.324000000000069,5.260000000000105,False,False
283,2021-12-23 12:00:00,527.2,531.6,527.1,529.8,28132.76,529.03,523.76,525.9,524.7,524.7360000000001,523.3916666666667,4.293999999999869,5.269999999999982,False,False
284,2021-12-23 16:00:00,529.9,552.6,529.6,550.3,70540.923,529.15,524.21,525.88,524.7574999999999,524.764,523.4649999999999,4.385999999999967,4.939999999999941,False,False
285,2021-12-23 20:00:00,550.5,551.3,546.3,549.1,26405.728,529.3700000000001,525.155,525.8866666666667,524.8975,524.842,523.7683333333332,4.528000000000134,4.2150000000001455,False,False
286,2021-12-24 00:00:00,549.1,550.8,544.2,545.4,22354.936,530.8300000000002,527.15,526.3366666666666,525.5249999999999,525.714,524.2233333333332,5.116000000000099,3.6800000000001774,False,False
287,2021-12-24 04:00:00,545.5,546.5,541.5,546.1,19592.068,532.12,528.8100000000001,526.8366666666667,526.015,526.562,524.67,5.557999999999993,3.3099999999999454,False,False
288,2021-12-24 08:00:00,546.1,551.4,545.2,547.2,24412.561,533.42,529.9350000000001,526.9666666666667,526.7774999999999,526.672,525.0600000000001,6.747999999999934,3.4849999999999,False,False
289,2021-12-24 12:00:00,547.1,554.5,542.1,548.4,43566.313,534.41,531.32,527.3700000000001,527.37,526.924,525.5316666666666,7.48599999999999,3.089999999999918,False,False
290,2021-12-24 16:00:00,548.3,551.2,543.8,544.1,35883.173,535.45,532.0950000000001,527.73,527.9475,527.188,525.99,8.262000000000057,3.3549999999999045,False,False
291,2021-12-24 20:00:00,544.1,546.0,537.8,542.4,24993.191,536.95,532.9150000000001,528.27,528.6175,527.432,526.5533333333333,9.518000000000029,4.034999999999968,False,False
292,2021-12-25 00:00:00,542.4,546.9,539.6,542.3,15232.669,538.26,533.6500000000001,528.6066666666667,528.9924999999998,527.5079999999999,526.9733333333332,10.752000000000066,4.6099999999999,False,False
293,2021-12-25 04:00:00,542.3,548.2,542.0,546.1,14324.075,539.72,534.375,529.08,529.3549999999999,527.704,527.2333333333332,12.016000000000076,5.345000000000027,False,False
294,2021-12-25 08:00:00,546.1,547.4,542.9,544.5,19058.373,541.21,535.18,529.8766666666667,529.7124999999999,528.0479999999999,527.5049999999999,13.162000000000148,6.030000000000086,False,False
295,2021-12-25 12:00:00,544.5,547.6,544.0,545.7,16639.272,542.54,535.955,530.95,530.05,528.4259999999999,527.7916666666666,14.114000000000033,6.584999999999923,False,False
296,2021-12-25 16:00:00,545.7,548.0,542.0,546.9,20769.625,542.3100000000001,536.57,532.2033333333334,530.3299999999999,528.882,528.48,13.428000000000111,5.740000000000009,False,False
297,2021-12-25 20:00:00,546.9,550.7,545.6,547.5,20262.749,542.09,537.105,533.2366666666667,530.6499999999999,529.2299999999999,529.15,12.860000000000127,4.985000000000014,False,False
298,2021-12-26 00:00:00,547.6,547.8,536.3,538.9,25473.126,542.5,537.96,534.1233333333333,530.8499999999999,529.9219999999999,529.31,12.578000000000088,4.539999999999964,False,False
299,2021-12-26 04:00:00,538.8,542.0,536.5,541.4,18620.707,541.6100000000001,538.01,534.75,530.9300000000001,530.2179999999998,529.3716666666666,11.39200000000028,3.6000000000001364,False,False
300,2021-12-26 08:00:00,541.5,545.5,540.1,542.9,23288.208,541.05,538.25,535.08,531.06,530.5679999999999,529.4983333333332,10.482000000000085,2.7999999999999545,False,False
301,2021-12-26 12:00:00,542.7,545.0,541.1,543.6,15819.081,540.6800000000001,538.8149999999999,535.5033333333333,531.3725,531.0299999999999,529.6399999999999,9.650000000000205,1.8650000000001228,False,False
302,2021-12-26 16:00:00,543.5,548.8,543.5,547.9,20315.546,541.01,539.635,536.1033333333334,531.7074999999999,531.3959999999997,529.7583333333332,9.61400000000026,1.375,False,False
303,2021-12-26 20:00:00,547.8,549.4,544.0,546.6,21577.711,541.4000000000001,540.5600000000001,536.7166666666667,532.16,531.7639999999999,529.9866666666666,9.636000000000195,0.8400000000000318,False,False
304,2021-12-27 00:00:00,546.8,549.9,544.3,548.9,16993.277,541.6,541.4050000000001,537.3199999999999,532.8074999999999,532.0899999999998,530.3066666666665,9.510000000000218,0.19499999999993634,False,False
305,2021-12-27 04:00:00,548.9,549.3,545.3,545.8,12214.693,541.74,542.14,537.8833333333333,533.6474999999998,532.3879999999998,530.6449999999999,9.352000000000203,-0.39999999999997726,False,True
306,2021-12-27 08:00:00,545.8,548.3,543.0,547.9,16897.557,541.87,542.0899999999999,538.3366666666667,534.6199999999998,532.6379999999998,531.0466666666665,9.232000000000198,-0.2199999999999136,False,False
307,2021-12-27 12:00:00,547.9,559.0,545.3,558.4,37945.565,541.97,542.03,538.7266666666667,535.4199999999998,532.9139999999998,531.3533333333331,9.056000000000267,-0.05999999999994543,False,False
308,2021-12-27 16:00:00,558.5,572.0,557.2,568.9,46100.822,541.94,542.2199999999999,539.2866666666666,536.0774999999999,533.0679999999998,531.9249999999998,8.872000000000298,-0.27999999999985903,False,False
309,2021-12-27 20:00:00,568.9,571.8,563.2,563.9,36121.775,544.03,542.82,540.0166666666667,537.0699999999999,533.55,532.5199999999999,10.480000000000018,1.2099999999999227,False,False
310,2021-12-28 00:00:00,563.8,564.0,546.8,552.5,61433.831,546.7,543.8750000000001,541.0666666666667,537.9849999999999,534.1879999999999,533.2566666666665,12.512000000000171,2.824999999999932,False,False
311,2021-12-28 04:00:00,552.5,552.5,541.8,548.1,34038.071,547.37,544.025,541.6666666666666,538.47,534.5719999999999,533.7533333333332,12.798000000000116,3.3450000000000273,False,False
312,2021-12-28 08:00:00,548.0,553.5,545.5,553.3,30293.284,547.4399999999999,544.225,542.2366666666666,538.9375,534.8539999999998,534.0699999999998,12.586000000000126,3.214999999999918,False,False
313,2021-12-28 12:00:00,553.3,555.4,542.2,547.9,38327.396,547.64,544.5200000000001,542.92,539.4475,535.2559999999999,534.4099999999999,12.384000000000128,3.119999999999891,False,False
314,2021-12-28 16:00:00,547.8,548.6,528.7,534.8,51081.844,547.4599999999999,544.53,543.4233333333334,539.8549999999999,535.7379999999998,534.6516666666665,11.722000000000094,2.92999999999995,False,False
315,2021-12-28 20:00:00,534.8,539.2,531.9,534.3,21171.503,545.9,543.8199999999999,543.3933333333333,539.8875,536.0979999999998,534.6399999999999,9.802000000000135,2.080000000000041,False,False
316,2021-12-29 00:00:00,534.2,540.5,533.1,538.9,18160.637,544.56,543.215,542.9133333333333,539.8925,536.6079999999998,534.6249999999999,7.952000000000112,1.3449999999999136,False,False
317,2021-12-29 04:00:00,538.9,539.9,534.0,535.8,13646.605,543.5699999999999,542.7700000000001,542.5433333333334,539.9375,537.05,534.6899999999998,6.519999999999982,0.7999999999998408,False,False
318,2021-12-29 08:00:00,535.7,539.9,533.4,536.8,23012.531,542.4399999999999,542.19,542.2933333333333,540.075,537.3499999999999,534.6299999999999,5.090000000000032,0.2499999999998863,False,False
319,2021-12-29 12:00:00,536.7,537.3,518.7,529.5,53651.896,540.06,542.045,541.9000000000001,540.0275,537.668,534.635,2.391999999999939,-1.9850000000000136,False,True
320,2021-12-29 16:00:00,529.7,530.0,520.1,520.6,22501.36,535.6099999999999,541.155,541.1200000000001,539.7025000000001,537.51,534.425,-1.900000000000091,-5.545000000000073,False,False
321,2021-12-29 20:00:00,520.6,524.7,511.0,514.6,35760.264,532.9399999999999,540.155,540.33,539.485,537.364,534.3,-4.424000000000092,-7.215000000000032,False,False
322,2021-12-30 00:00:00,514.5,518.4,508.6,514.1,37051.594,529.86,538.65,539.4366666666667,539.1425,537.1220000000001,534.0216666666666,-7.262000000000057,-8.789999999999964,False,False
323,2021-12-30 04:00:00,514.1,521.9,513.7,520.3,22701.251,526.1700000000001,536.905,538.4033333333334,538.7325,536.7919999999999,533.7416666666666,-10.621999999999844,-10.7349999999999,False,False
324,2021-12-30 08:00:00,520.3,525.6,517.6,525.0,30383.285,523.3199999999999,535.3900000000001,537.4600000000002,538.3975,536.548,533.6683333333333,-13.228000000000065,-12.070000000000164,False,False
325,2021-12-30 12:00:00,525.0,527.9,518.4,518.7,29597.034,522.21,534.0550000000001,536.6166666666667,538.0975,536.352,533.7833333333332,-14.141999999999939,-11.845000000000027,False,False
326,2021-12-30 16:00:00,518.8,524.0,518.6,520.0,20723.327,520.8599999999999,532.71,535.7633333333334,537.4,536.086,533.9833333333332,-15.226000000000113,-11.850000000000136,False,False
327,2021-12-30 20:00:00,520.1,521.6,515.1,518.6,20155.154,519.4100000000001,531.49,534.9833333333335,536.76,535.832,534.1099999999999,-16.421999999999912,-12.079999999999927,False,False
328,2021-12-31 00:00:00,518.6,520.6,507.3,513.9,34693.748,517.5200000000001,529.98,533.9666666666668,536.0999999999999,535.564,534.0449999999998,-18.04399999999987,-12.459999999999923,False,False
329,2021-12-31 04:00:00,513.8,517.2,509.6,513.5,26825.405,514.9100000000001,527.4849999999999,533.0000000000001,535.1524999999999,535.0039999999999,533.8749999999999,-20.093999999999824,-12.574999999999818,False,False
330,2021-12-31 08:00:00,513.6,528.5,512.3,522.0,54234.683,514.0,524.8050000000001,532.1033333333334,534.3399999999999,534.5619999999999,533.5916666666666,-20.561999999999898,-10.805000000000064,False,False
331,2021-12-31 12:00:00,522.0,523.3,520.5,521.8,17911.431,513.22,523.0799999999999,531.1766666666667,533.5524999999999,534.2319999999999,533.3399999999999,-21.01199999999983,-9.8599999999999,False,False
332,2021-12-31 16:00:00,521.9,522.8,507.1,507.3,35704.304,514.1700000000001,522.015,530.49,533.1199999999999,534.1479999999999,533.2966666666666,-19.977999999999838,-7.844999999999914,False,False
333,2021-12-31 20:00:00,507.4,514.7,506.3,511.4,19546.391,514.0200000000001,520.095,529.2766666666668,532.3074999999999,533.7899999999998,532.9966666666666,-19.769999999999754,-6.074999999999932,False,False
334,2022-01-01 00:00:00,511.6,519.9,511.5,518.0,16080.71,513.28,518.3,528.02,531.4149999999998,533.3739999999999,532.6699999999998,-20.093999999999937,-5.019999999999982,False,False
335,2022-01-01 04:00:00,518.1,521.6,513.8,515.9,20816.802,512.6700000000001,517.44,526.9266666666666,530.6299999999999,533.0119999999998,532.4049999999999,-20.341999999999757,-4.769999999999982,False,False
336,2022-01-01 08:00:00,515.9,517.2,512.5,513.8,21113.569,512.2099999999999,516.535,525.8766666666667,529.8749999999999,532.3619999999999,532.1066666666665,-20.15199999999993,-4.3250000000000455,False,False
337,2022-01-01 12:00:00,513.9,520.9,513.7,518.7,18031.12,511.6,515.505,524.86,529.1374999999999,531.7279999999998,531.7933333333332,-20.127999999999815,-3.9049999999999727,False,False
338,2022-01-01 16:00:00,518.7,525.0,517.6,524.2,28756.169,511.4599999999999,514.49,523.8066666666666,528.3399999999999,531.1719999999998,531.5466666666665,-19.711999999999875,-3.0300000000000864,False,False
339,2022-01-01 20:00:00,524.3,527.9,524.3,527.5,18540.226,512.49,513.7,522.4866666666666,527.8725,530.6199999999998,531.2516666666666,-18.129999999999768,-1.2100000000000364,False,False
340,2022-01-02 00:00:00,527.5,527.8,522.9,523.3,12229.53,513.96,513.98,521.1899999999999,527.5674999999999,530.2639999999998,531.1283333333332,-16.303999999999746,-0.01999999999998181,False,False
341,2022-01-02 04:00:00,523.3,523.4,518.3,522.2,14584.714,515.02,514.1200000000001,520.3933333333332,527.1375,529.8459999999999,531.0299999999999,-14.825999999999908,0.8999999999998636,False,False
342,2022-01-02 08:00:00,522.2,524.7,520.0,523.1,11691.956,514.8,514.485,519.6099999999999,526.5674999999999,529.4559999999998,530.9233333333332,-14.655999999999835,0.3149999999999409,False,False
343,2022-01-02 12:00:00,523.1,526.8,521.8,526.1,16579.406,516.0899999999999,515.055,518.76,525.98,529.0639999999999,530.8399999999998,-12.973999999999933,1.0349999999999682,False,False
344,2022-01-02 16:00:00,526.1,533.8,523.6,529.0,42107.735,517.64,515.4599999999999,518.0799999999999,525.425,528.6599999999999,530.7516666666666,-11.019999999999868,2.1800000000000637,False,False
345,2022-01-02 20:00:00,529.1,532.6,526.1,531.2,15757.031,518.85,515.76,517.91,524.9074999999999,528.2739999999998,530.6516666666664,-9.42399999999975,3.090000000000032,False,False
346,2022-01-03 00:00:00,531.2,531.2,523.2,524.5,18305.79,520.0800000000002,516.145,517.7166666666666,524.4274999999999,527.9159999999998,530.3149999999998,-7.835999999999672,3.935000000000173,False,False
347,2022-01-03 04:00:00,524.4,526.9,522.5,525.5,16544.806,521.1500000000001,516.375,517.3866666666667,523.9324999999999,527.5399999999998,529.9649999999998,-6.389999999999759,4.775000000000091,False,False
348,2022-01-03 08:00:00,525.5,532.0,524.2,531.1,20722.032,522.03,516.7450000000001,517.0033333333333,523.3625,527.0779999999999,529.6483333333331,-5.047999999999888,5.2849999999998545,False,False
349,2022-01-03 12:00:00,531.2,532.8,526.2,527.4,27449.675,522.6899999999999,517.5900000000001,516.6966666666667,522.5374999999999,526.8359999999999,529.2983333333331,-4.145999999999958,5.099999999999795,False,False
350,2022-01-03 16:00:00,527.2,528.3,514.3,514.3,39794.492,522.8799999999999,518.4200000000002,516.9466666666667,521.6125,526.6299999999999,529.0333333333332,-3.75,4.459999999999695,False,False
351,2022-01-03 20:00:00,514.4,515.8,510.1,511.8,33980.357,522.02,518.5200000000001,516.7533333333334,520.8,526.1139999999999,528.5416666666665,-4.093999999999937,3.4999999999998863,False,False
352,2022-01-04 00:00:00,511.9,512.8,502.2,509.4,36431.24,521.2,518.0000000000001,516.7233333333335,520.0074999999999,525.4939999999999,528.0799999999998,-4.293999999999869,3.199999999999932,False,False
353,2022-01-04 04:00:00,509.3,512.4,503.9,512.4,23215.541,519.42,517.7550000000001,516.51,518.925,524.668,527.4566666666665,-5.248000000000047,1.66499999999985,False,False
354,2022-01-04 08:00:00,512.4,515.6,510.2,515.3,24069.971,517.63,517.635,516.1833333333334,517.9675,523.866,526.8216666666665,-6.23599999999999,-0.0049999999999954525,False,True
355,2022-01-04 12:00:00,515.2,520.0,512.6,515.6,39557.078,516.29,517.57,515.9366666666668,517.505,523.184,526.2766666666665,-6.8940000000000055,-1.2800000000000864,False,False
356,2022-01-04 16:00:00,515.6,516.8,505.8,509.7,34414.925,514.94,517.5100000000001,515.7433333333335,517.0224999999999,522.53,525.7533333333332,-7.589999999999918,-2.57000000000005,False,False
357,2022-01-04 20:00:00,509.7,512.6,506.2,506.8,15769.394,513.2,517.1750000000001,515.3166666666667,516.3399999999999,521.786,525.1499999999999,-8.585999999999899,-3.9750000000000227,False,False
358,2022-01-05 00:00:00,506.9,513.4,505.6,512.1,14260.153,511.57,516.8000000000001,515.0200000000001,515.645,521.0039999999999,524.4933333333332,-9.433999999999912,-5.230000000000075,False,False
359,2022-01-05 04:00:00,512.1,514.2,511.1,513.2,11463.124,509.71000000000004,516.2,514.9633333333335,514.95,519.9719999999999,523.9816666666666,-10.26199999999983,-6.490000000000009,False,False
360,2022-01-05 08:00:00,513.2,515.8,509.7,511.5,20187.311,508.2,515.54,515.0133333333335,514.76,518.9299999999998,523.5583333333332,-10.729999999999848,-7.339999999999975,False,False
361,2022-01-05 12:00:00,511.5,513.4,508.7,512.4,33120.771,507.73999999999995,514.8800000000001,514.9266666666668,514.5,518.1879999999999,523.0516666666666,-10.447999999999922,-7.140000000000157,False,False
362,2022-01-05 16:00:00,512.4,512.7,491.4,492.7,53784.133,507.6,514.4000000000001,514.5333333333335,514.4425,517.526,522.5116666666665,-9.92599999999993,-6.800000000000068,False,False
363,2022-01-05 20:00:00,492.7,494.8,457.3,474.0,122548.812,506.51999999999987,512.97,514.0100000000001,514.0125,516.444,521.6433333333333,-9.924000000000092,-6.450000000000159,False,False
364,2022-01-06 00:00:00,474.1,475.8,464.5,465.1,92532.689,501.85999999999996,509.74500000000006,512.3766666666668,512.6025000000001,514.746,520.1983333333333,-12.886000000000024,-7.885000000000105,False,False
365,2022-01-06 04:00:00,465.2,472.2,461.6,472.0,33435.503,497.28999999999996,506.7900000000001,510.8100000000001,511.2750000000001,513.462,518.8683333333332,-16.172000000000025,-9.500000000000114,False,False
366,2022-01-06 08:00:00,472.0,472.4,459.0,462.5,50108.946,492.18999999999994,503.56500000000005,509.0700000000001,509.855,512.0559999999999,517.4733333333332,-19.865999999999985,-11.375000000000114,False,False
367,2022-01-06 12:00:00,462.5,472.9,459.2,472.0,44690.62,487.51000000000005,500.355,507.2866666666668,508.36500000000007,510.57399999999996,516.0733333333333,-23.063999999999908,-12.84499999999997,False,False
368,2022-01-06 16:00:00,472.1,481.2,470.0,477.4,31043.869,482.80999999999995,497.19000000000005,505.47000000000014,506.9675000000001,509.078,514.6383333333332,-26.26800000000003,-14.38000000000011,False,False
369,2022-01-06 20:00:00,477.4,478.7,472.0,472.7,21414.222,479.25,494.48,503.8833333333334,506.03500000000014,507.81,513.185,-28.560000000000002,-15.230000000000018,False,False
370,2022-01-07 00:00:00,472.7,473.8,450.5,453.7,51789.846,475.34,491.7700000000001,502.14000000000004,505.09500000000014,506.876,511.6649999999999,-31.536,-16.43000000000012,False,False
371,2022-01-07 04:00:00,453.7,455.0,437.6,447.1,90388.412,469.41999999999996,488.58000000000004,499.72666666666674,503.55000000000007,505.48400000000004,510.0599999999999,-36.06400000000008,-19.160000000000082,False,False
372,2022-01-07 08:00:00,447.2,457.4,445.7,453.1,46816.386,462.31000000000006,484.95500000000004,497.03666666666675,501.4775000000001,504.01599999999996,508.3233333333332,-41.705999999999904,-22.644999999999982,False,False
373,2022-01-07 12:00:00,453.1,456.8,438.6,445.0,90451.976,457.73999999999995,482.13,494.5600000000001,499.9425000000001,502.758,506.6599999999999,-45.01800000000003,-24.390000000000043,False,False
374,2022-01-07 16:00:00,444.9,454.4,440.8,451.0,50624.479,455.87000000000006,478.86500000000007,491.7866666666668,498.25,501.256,504.9333333333333,-45.38599999999991,-22.995000000000005,False,False
375,2022-01-07 20:00:00,451.0,452.9,445.5,448.0,19077.905,453.5,475.395,489.02666666666676,496.48249999999996,499.72,503.46833333333325,-46.22000000000003,-21.894999999999982,False,False
376,2022-01-08 00:00:00,448.0,455.0,446.5,451.2,26644.374,451.89,472.03999999999996,486.3400000000001,494.775,498.26199999999994,502.02833333333325,-46.37199999999996,-20.149999999999977,False,False
377,2022-01-08 04:00:00,451.2,459.2,451.0,456.3,24395.566,450.64,469.075,483.7833333333334,493.125,496.82,500.5849999999999,-46.18000000000001,-18.435000000000002,False,False
378,2022-01-08 08:00:00,456.3,459.4,453.7,456.2,23067.833,449.82,466.31499999999994,481.40000000000003,491.55750000000006,495.538,499.2016666666666,-45.71800000000002,-16.494999999999948,False,False
379,2022-01-08 12:00:00,456.3,457.0,446.0,447.8,25347.576,448.19000000000005,463.7200000000001,479.05000000000007,489.96000000000004,494.46600000000007,497.8733333333333,-46.27600000000001,-15.53000000000003,False,False
380,2022-01-08 16:00:00,447.9,450.1,415.0,421.7,135476.138,445.59,460.46500000000003,476.3766666666668,488.00249999999994,493.1940000000001,496.66166666666663,-47.6040000000001,-14.875000000000057,False,False
381,2022-01-08 20:00:00,421.7,437.3,418.5,429.8,54413.016,442.03999999999996,455.73,473.0666666666667,485.3050000000001,491.24800000000005,494.90999999999997,-49.208000000000084,-13.690000000000055,False,False
382,2022-01-09 00:00:00,429.9,435.9,427.2,432.8,33045.629,440.12999999999994,451.2200000000001,470.0133333333334,482.8100000000001,489.208,493.3683333333333,-49.07800000000009,-11.090000000000146,False,False
383,2022-01-09 04:00:00,432.7,438.1,432.6,433.9,24693.74,438.28000000000003,448.01000000000005,467.5133333333334,480.4900000000001,487.61000000000007,492.0116666666666,-49.33000000000004,-9.730000000000018,False,False
384,2022-01-09 08:00:00,433.9,435.8,428.4,435.0,27467.109,437.68,446.7750000000001,465.1366666666667,478.26000000000005,486.13599999999997,490.65999999999997,-48.45599999999996,-9.095000000000084,False,False
