,timestamp,open,high,low,close,volume,10,20,30,40,50,60,10-50,10-20,Buy,Sell
385,2022-01-09 12:00:00,435.2,436.7,427.4,429.8,33860.75,436.43999999999994,444.96999999999997,462.41,475.8800000000001,484.474,489.17333333333335,-48.03400000000005,-8.53000000000003,False,False
386,2022-01-09 16:00:00,429.9,444.2,429.4,443.6,38387.465,434.62999999999994,443.25999999999993,459.57,473.4125000000001,482.74600000000004,487.6566666666667,-48.1160000000001,-8.629999999999995,False,False
387,2022-01-09 20:00:00,443.7,444.5,437.2,438.8,19504.342,432.91999999999996,441.7799999999999,457.02333333333337,471.0675000000002,481.08400000000006,486.1700000000001,-48.1640000000001,-8.859999999999957,False,False
388,2022-01-10 00:00:00,438.8,440.9,435.9,439.0,21617.7,431.5400000000001,440.68,454.72333333333336,468.9350000000001,479.55400000000014,484.8716666666668,-48.01400000000007,-9.13999999999993,False,False
389,2022-01-10 04:00:00,439.0,445.5,439.0,441.9,26850.899,429.76000000000005,438.975,452.40000000000003,466.72750000000025,477.92000000000013,483.6816666666668,-48.16000000000008,-9.214999999999975,False,False
390,2022-01-10 08:00:00,441.9,442.2,432.7,433.8,28513.551,429.06000000000006,437.32499999999993,449.9966666666667,464.54750000000024,476.2140000000001,482.50500000000017,-47.15400000000005,-8.264999999999873,False,False
391,2022-01-10 12:00:00,433.9,434.3,406.9,416.0,139535.385,430.83000000000004,436.43499999999995,447.43000000000006,462.50750000000016,474.4100000000002,481.17833333333346,-43.580000000000155,-5.6049999999999045,False,False
392,2022-01-10 16:00:00,416.1,435.0,411.7,419.5,97421.872,429.66999999999996,434.8999999999999,444.03666666666675,459.9275000000001,472.18200000000024,479.28500000000014,-42.512000000000285,-5.229999999999961,False,False
393,2022-01-10 20:00:00,419.5,425.3,417.8,424.8,22264.493,428.12,433.2,441.38000000000005,457.66500000000013,470.0160000000003,477.6950000000002,-41.8960000000003,-5.079999999999984,False,False
394,2022-01-11 00:00:00,424.8,434.0,420.9,433.9,36707.756,426.64,432.15999999999985,440.0633333333334,455.5125000000001,467.9360000000002,476.22000000000014,-41.29600000000022,-5.519999999999868,False,False
395,2022-01-11 04:00:00,433.9,442.3,430.4,442.0,32215.944,425.89,431.16499999999985,438.60999999999996,453.2800000000001,465.8820000000003,474.71000000000015,-39.9920000000003,-5.274999999999864,False,False
396,2022-01-11 08:00:00,442.0,455.0,442.0,448.4,137721.777,426.18999999999994,430.40999999999985,437.56999999999994,451.2250000000001,463.96800000000025,473.3200000000002,-37.778000000000304,-4.219999999999914,False,False
397,2022-01-11 12:00:00,448.4,454.8,446.2,452.5,61942.369,427.45,430.18499999999983,437.0033333333333,449.6300000000001,462.3440000000003,472.1450000000002,-34.89400000000029,-2.734999999999843,False,False
398,2022-01-11 16:00:00,452.5,470.0,452.2,460.0,111023.085,428.35,429.945,436.57,448.1300000000001,460.81800000000027,471.02000000000027,-32.468000000000245,-1.5949999999999704,False,False
399,2022-01-11 20:00:00,460.1,464.8,459.5,463.7,28352.316,429.98,429.87,435.9766666666667,446.7950000000001,459.3780000000003,469.93000000000023,-29.39800000000031,0.11000000000001364,False,False
400,2022-01-12 00:00:00,463.7,466.0,458.0,459.5,47885.481,432.0299999999999,430.5449999999999,435.56,445.5050000000001,458.0440000000003,468.8500000000002,-26.014000000000408,1.4850000000000136,False,False
401,2022-01-12 04:00:00,459.5,462.3,456.8,459.2,23299.43,434.55999999999995,432.6949999999999,435.81,444.2125,456.91800000000023,467.7683333333336,-22.35800000000029,1.865000000000066,False,False
402,2022-01-12 08:00:00,459.1,471.3,458.5,468.2,46011.056,439.55,434.60999999999984,436.44999999999993,442.9150000000001,455.8520000000002,466.7433333333336,-16.30200000000019,4.940000000000168,False,False
403,2022-01-12 12:00:00,468.2,484.5,467.5,482.4,85421.68,444.2299999999999,436.1749999999999,436.87666666666667,442.09250000000003,454.9780000000002,465.7183333333336,-10.748000000000275,8.055000000000007,False,False
404,2022-01-12 16:00:00,482.5,487.7,480.5,487.5,33407.822,449.2,437.9199999999999,437.8399999999999,442.3475,454.25000000000017,464.81333333333356,-5.050000000000182,11.280000000000086,False,False
405,2022-01-12 20:00:00,487.5,489.9,484.8,488.0,30639.054,455.16,440.525,439.16333333333324,442.74750000000006,453.6560000000001,464.09500000000025,1.5039999999999054,14.635000000000048,True,False
406,2022-01-13 00:00:00,487.9,489.2,476.8,478.9,33917.103,460.6000000000001,443.39499999999987,440.47333333333324,443.3275,453.1000000000001,463.40666666666687,7.5,17.20500000000021,False,False
407,2022-01-13 04:00:00,478.9,485.0,478.1,483.2,22694.342,464.08000000000004,445.765,441.48333333333323,443.7724999999999,452.5200000000001,462.63333333333355,11.559999999999945,18.315000000000055,False,False
408,2022-01-13 08:00:00,483.3,487.7,477.6,478.2,32910.072,467.2700000000001,447.81000000000006,442.3866666666666,444.245,451.958,461.8933333333335,15.312000000000069,19.460000000000036,False,False
409,2022-01-13 12:00:00,478.3,487.9,470.6,474.2,67843.76,469.8100000000001,449.8950000000001,443.1833333333333,444.43499999999995,451.39799999999997,461.11666666666684,18.41200000000015,19.91500000000002,False,False
410,2022-01-13 16:00:00,474.2,478.9,466.9,475.2,58652.39,470.9200000000001,451.475,444.0033333333332,444.3999999999998,450.58799999999997,460.19000000000017,20.332000000000107,19.44500000000005,False,False
411,2022-01-13 20:00:00,475.3,479.8,471.0,475.2,25543.317,471.80999999999995,453.18500000000006,445.73333333333323,444.80999999999995,449.7319999999999,459.40000000000015,22.07800000000003,18.624999999999886,False,False
412,2022-01-14 00:00:00,475.3,482.0,472.8,480.3,26724.287,473.2299999999999,456.39000000000004,447.48333333333323,445.64499999999987,448.97799999999995,458.7483333333334,24.251999999999953,16.83999999999986,False,False
413,2022-01-14 04:00:00,480.4,490.0,480.4,484.4,38479.534,474.65999999999997,459.445,449.0033333333332,446.32249999999993,448.60599999999994,458.2583333333334,26.05400000000003,15.214999999999975,False,False
414,2022-01-14 08:00:00,484.4,484.6,468.7,472.1,49740.572,475.94999999999993,462.575,450.5966666666665,447.36749999999995,449.068,457.86666666666673,26.881999999999948,13.374999999999943,False,False
415,2022-01-14 12:00:00,472.1,483.1,466.0,481.5,68907.389,474.77,464.96500000000003,451.93999999999994,448.06499999999994,449.152,457.17500000000007,25.617999999999995,9.80499999999995,False,False
416,2022-01-14 16:00:00,481.4,487.0,479.3,485.9,40826.276,472.89000000000004,466.7450000000002,453.2266666666666,448.5775,449.23999999999995,456.39833333333337,23.65000000000009,6.144999999999868,False,False
417,2022-01-14 20:00:00,486.0,492.3,486.0,490.1,31437.791,473.14000000000004,468.61,454.89,449.3974999999999,449.6459999999999,455.9566666666667,23.494000000000142,4.53000000000003,False,False
418,2022-01-15 00:00:00,490.2,493.2,485.3,488.2,29413.741,473.93,470.6,456.51666666666665,450.2724999999999,450.18199999999996,455.62,23.748000000000047,3.329999999999984,False,False
419,2022-01-15 04:00:00,488.2,495.0,486.6,494.2,26217.458,474.7,472.255,458.1633333333333,451.0624999999999,450.48799999999994,455.28166666666664,24.212000000000046,2.444999999999993,False,False
420,2022-01-15 08:00:00,494.3,496.3,489.1,492.5,35615.04,476.3,473.60999999999996,459.74999999999994,452.0774999999999,450.77999999999986,454.8733333333333,25.520000000000152,2.6900000000000546,False,False
421,2022-01-15 12:00:00,492.5,501.0,487.9,500.2,41430.082,478.5200000000001,475.16499999999996,461.63,453.92999999999984,451.5519999999999,454.52999999999986,26.96800000000019,3.355000000000132,False,False
422,2022-01-15 16:00:00,500.2,501.1,495.3,498.3,25951.259,480.21000000000004,476.71999999999997,464.33,455.66499999999985,452.5579999999999,454.1833333333333,27.652000000000157,3.490000000000066,False,False
423,2022-01-15 20:00:00,498.4,500.4,494.0,494.9,16382.435,482.4599999999999,478.55999999999995,467.1166666666666,457.36749999999984,453.54999999999995,454.2483333333332,28.909999999999968,3.8999999999999773,False,False
424,2022-01-16 00:00:00,494.6,496.0,488.9,492.0,42762.354,483.82,479.88499999999993,469.65666666666664,458.90249999999986,454.6579999999999,454.8599999999999,29.16200000000009,3.935000000000059,False,False
425,2022-01-16 04:00:00,492.1,497.8,490.8,496.3,29763.275,485.84,480.305,471.9233333333333,460.41499999999996,455.61999999999995,455.2666666666666,30.220000000000027,5.534999999999968,False,False
426,2022-01-16 08:00:00,496.4,497.7,491.3,494.4,24121.625,488.32,480.605,473.93666666666667,461.9999999999999,456.5259999999999,455.7533333333332,31.794000000000096,7.714999999999975,False,False
427,2022-01-16 12:00:00,494.3,503.2,490.9,501.5,48127.721,489.5200000000001,481.33000000000004,475.5799999999999,463.54749999999996,457.4219999999999,456.2916666666666,32.098000000000184,8.190000000000055,False,False
428,2022-01-16 16:00:00,501.6,505.9,498.0,498.6,40977.311,490.01000000000005,481.96999999999997,477.0699999999999,464.89,458.2199999999999,456.81999999999994,31.790000000000134,8.040000000000077,False,False
429,2022-01-16 20:00:00,498.6,501.4,497.8,498.8,15655.498,491.28000000000003,482.98999999999995,478.5966666666666,466.4425,459.10599999999994,457.28666666666663,32.17400000000009,8.290000000000077,False,False
430,2022-01-17 00:00:00,498.8,499.2,484.3,484.5,40202.714,492.4000000000001,484.3499999999999,479.87333333333316,467.9124999999999,460.1419999999999,457.7166666666665,32.25800000000021,8.050000000000182,False,False
431,2022-01-17 04:00:00,484.5,486.8,481.3,485.9,38556.394,491.9200000000001,485.21999999999997,480.74999999999983,469.2025,461.5279999999999,458.2799999999999,30.392000000000166,6.700000000000102,False,False
432,2022-01-17 08:00:00,485.8,486.0,480.3,481.5,26413.344,491.26000000000005,485.73499999999984,481.5666666666665,471.0624999999999,462.7839999999999,459.0083333333332,28.47600000000017,5.525000000000205,False,False
433,2022-01-17 12:00:00,481.3,482.3,470.6,471.7,38319.471,489.76000000000005,486.10999999999984,482.2933333333331,472.77749999999986,463.84599999999983,459.5849999999999,25.914000000000215,3.6500000000002046,False,False
434,2022-01-17 16:00:00,471.7,478.7,468.8,477.7,43335.314,487.4200000000001,485.6199999999999,482.3966666666665,474.09749999999985,464.6059999999998,460.11833333333317,22.81400000000025,1.800000000000182,False,False
435,2022-01-17 20:00:00,477.8,478.6,467.3,475.4,24704.995,485.41000000000014,485.6249999999999,482.0066666666665,475.2949999999998,465.4139999999999,460.58499999999987,19.996000000000265,-0.21499999999974762,False,True
436,2022-01-18 00:00:00,475.4,479.7,470.5,472.8,27568.482,483.06000000000006,485.68999999999994,481.4233333333332,476.21749999999986,466.2119999999998,460.94833333333315,16.84800000000024,-2.6299999999998818,False,False
437,2022-01-18 04:00:00,472.7,476.3,467.8,474.4,26313.863,480.98,485.25,481.2133333333332,476.92999999999984,467.0339999999999,461.3483333333332,13.94600000000014,-4.269999999999982,False,False
438,2022-01-18 08:00:00,474.4,474.5,460.5,466.8,40708.558,478.66999999999996,484.34,480.86999999999983,477.4699999999998,467.64599999999984,461.62833333333316,11.024000000000115,-5.670000000000016,False,False
439,2022-01-18 12:00:00,466.8,467.7,460.0,461.2,40345.491,474.9200000000001,483.1,480.29999999999984,477.6774999999998,468.13799999999986,461.7416666666665,6.78200000000021,-8.17999999999995,False,False
440,2022-01-18 16:00:00,461.2,463.8,457.2,462.8,34619.321,471.14000000000004,481.7700000000001,479.9466666666665,477.68999999999977,468.5579999999998,461.9749999999998,2.582000000000221,-10.630000000000052,False,False
441,2022-01-18 20:00:00,462.7,474.2,460.2,471.6,30238.456,468.43,480.17500000000007,479.6233333333332,477.6699999999998,469.0479999999999,462.67833333333317,-0.6179999999998813,-11.745000000000061,False,False
442,2022-01-19 00:00:00,471.5,472.5,461.4,463.4,26314.114,466.32,478.79000000000013,479.2633333333332,477.7549999999998,470.11399999999986,463.37333333333316,-3.793999999999869,-12.470000000000141,False,False
443,2022-01-19 04:00:00,463.6,466.2,453.9,456.1,29512.406,464.42999999999995,477.0950000000001,478.8833333333332,477.8274999999999,471.1079999999999,463.9433333333332,-6.67799999999994,-12.665000000000134,False,False
444,2022-01-19 08:00:00,456.1,464.9,454.1,462.9,32137.027,462.7599999999999,475.09000000000003,477.9999999999999,477.4874999999999,471.8299999999999,464.29833333333323,-9.07000000000005,-12.330000000000155,False,False
445,2022-01-19 12:00:00,462.9,471.5,461.6,466.5,35585.321,461.28999999999996,473.3500000000001,477.51333333333326,476.8275,472.49399999999986,464.7266666666666,-11.203999999999894,-12.060000000000116,False,False
446,2022-01-19 16:00:00,466.4,473.1,463.8,471.4,31689.32,460.7200000000001,471.89000000000004,477.3666666666667,476.24749999999983,473.1179999999999,465.2966666666665,-12.397999999999797,-11.169999999999959,False,False
447,2022-01-19 20:00:00,471.3,471.6,461.9,462.1,27813.229,460.05,470.515,476.85,475.92249999999984,473.55399999999986,465.8699999999999,-13.503999999999849,-10.464999999999975,False,False
448,2022-01-20 00:00:00,462.1,469.4,462.1,468.8,20677.709,459.4599999999999,469.0649999999999,476.0466666666667,475.5174999999999,473.8679999999999,466.2816666666666,-14.407999999999959,-9.604999999999961,False,False
449,2022-01-20 04:00:00,468.8,478.9,468.5,477.3,51612.689,459.62000000000006,467.27,475.27333333333337,475.1299999999998,474.06599999999986,466.71833333333325,-14.445999999999799,-7.64999999999992,False,False
450,2022-01-20 08:00:00,477.4,477.7,461.9,464.5,79256.329,460.46999999999997,465.805,474.6700000000001,475.07749999999976,474.24599999999987,467.20999999999987,-13.775999999999897,-5.335000000000036,False,False
451,2022-01-20 12:00:00,464.5,475.6,458.9,473.0,80433.016,460.93999999999994,464.68499999999995,473.7633333333334,474.9525,474.32399999999984,467.6966666666666,-13.3839999999999,-3.7450000000000045,False,False
452,2022-01-20 16:00:00,473.2,474.7,463.4,464.9,37512.571,460.80999999999995,463.56499999999994,472.79666666666674,474.65,474.36599999999993,468.5633333333333,-13.555999999999983,-2.7549999999999955,False,False
453,2022-01-20 20:00:00,464.9,465.3,438.3,440.3,71452.103,461.00999999999993,462.71999999999997,471.73333333333335,474.41499999999996,474.46399999999994,469.42499999999995,-13.454000000000008,-1.7100000000000364,False,False
454,2022-01-21 00:00:00,440.2,444.6,413.6,422.5,122658.331,459.45,461.1049999999999,469.87666666666667,473.3625,473.87999999999994,469.7666666666666,-14.42999999999995,-1.6549999999999159,False,False
455,2022-01-21 04:00:00,422.5,431.6,422.3,431.3,50565.332,455.4000000000001,458.34499999999997,467.3666666666667,471.98499999999996,472.542,469.64499999999987,-17.141999999999882,-2.9449999999998795,False,False
456,2022-01-21 08:00:00,431.2,433.2,425.3,426.6,41728.123,451.4700000000001,456.09499999999997,465.08333333333326,470.89250000000004,471.2919999999999,469.50999999999993,-19.821999999999832,-4.624999999999886,False,False
457,2022-01-21 12:00:00,426.7,427.3,405.0,422.9,106493.465,447.62000000000006,453.83499999999987,462.8833333333332,469.5424999999999,470.2619999999999,469.23166666666657,-22.641999999999825,-6.2149999999998045,False,False
458,2022-01-21 16:00:00,423.0,425.5,413.5,413.8,54051.065,441.9300000000001,450.695,460.0199999999998,467.5174999999999,468.79999999999995,468.5449999999999,-26.869999999999834,-8.764999999999873,False,False
459,2022-01-21 20:00:00,413.9,416.5,373.9,384.0,200484.576,437.07000000000005,448.3450000000001,457.2033333333332,465.72249999999997,467.51799999999986,467.89999999999986,-30.44799999999981,-11.275000000000034,False,False
460,2022-01-22 00:00:00,383.9,389.3,380.0,383.0,75692.176,427.61,444.03999999999996,453.0733333333332,462.90500000000003,465.5839999999999,466.47333333333324,-37.973999999999876,-16.42999999999995,False,False
461,2022-01-22 04:00:00,382.9,384.7,344.7,350.2,151847.647,419.4200000000001,440.18,449.5966666666665,460.17750000000007,463.846,465.17333333333323,-44.42599999999993,-20.759999999999934,False,False
462,2022-01-22 08:00:00,350.2,364.7,336.8,361.5,209337.087,408.0,434.40500000000003,445.04333333333324,456.5975,461.32,463.30499999999995,-53.31999999999999,-26.40500000000003,False,False
463,2022-01-22 12:00:00,361.5,376.7,356.6,356.6,117138.017,395.34000000000003,428.175,440.25999999999993,452.63500000000005,458.5999999999999,461.2766666666666,-63.25999999999988,-32.83499999999998,False,False
464,2022-01-22 16:00:00,356.9,367.1,346.4,349.2,111735.587,387.16999999999996,423.31000000000006,436.4599999999999,449.19999999999993,456.12399999999997,459.4283333333332,-68.95400000000001,-36.1400000000001,False,False
465,2022-01-22 20:00:00,349.2,366.4,347.8,358.3,59957.178,380.45,417.92500000000007,432.37999999999994,445.6375,453.67799999999994,457.1933333333333,-73.22799999999995,-37.47500000000008,False,False
466,2022-01-23 00:00:00,358.4,371.0,356.4,366.4,52836.863,373.0,412.235,428.3966666666666,442.0624999999999,451.314,454.9099999999999,-78.31400000000002,-39.235000000000014,False,False
467,2022-01-23 04:00:00,366.4,380.2,365.0,379.7,70913.73,366.11,406.865,424.5933333333332,438.68999999999994,448.856,452.9033333333333,-82.74599999999998,-40.754999999999995,False,False
468,2022-01-23 08:00:00,379.7,388.9,378.6,382.5,79501.977,362.11,402.02000000000004,421.16666666666663,435.5424999999999,446.436,451.0183333333333,-84.32599999999996,-39.910000000000025,False,False
469,2022-01-23 12:00:00,382.4,389.0,367.8,371.1,78634.637,358.62,397.845,418.43666666666667,432.5574999999999,444.30199999999996,449.3683333333332,-85.68199999999996,-39.22500000000002,False,False
470,2022-01-23 16:00:00,371.1,378.3,363.4,365.1,61636.155,358.01000000000005,392.81000000000006,415.3633333333333,429.3074999999998,441.926,447.65499999999986,-83.91599999999994,-34.80000000000001,False,False
471,2022-01-23 20:00:00,365.1,386.4,363.6,384.1,58584.537,356.35,387.88500000000005,412.2366666666666,426.28499999999997,439.41200000000003,445.93,-83.06200000000001,-31.535000000000025,False,False
472,2022-01-24 00:00:00,384.0,384.0,370.3,372.7,33091.992,358.24,383.12,409.0166666666666,423.34249999999986,436.926,444.14,-78.68599999999998,-24.879999999999995,False,False
473,2022-01-24 04:00:00,372.8,373.6,361.2,361.9,40953.666,361.59000000000003,378.46500000000003,405.9799999999999,420.59249999999986,434.426,442.43166666666656,-72.83599999999996,-16.875,False,False
474,2022-01-24 08:00:00,361.9,368.4,339.8,344.8,168146.812,362.05,374.61,402.89,417.8574999999999,431.7699999999999,440.44499999999994,-69.71999999999991,-12.560000000000002,False,False
475,2022-01-24 12:00:00,345.0,353.0,336.6,351.7,170420.419,361.39,370.92,399.08,414.6324999999999,428.78799999999995,438.29666666666657,-67.39799999999997,-9.53000000000003,False,False
476,2022-01-24 16:00:00,351.8,367.3,345.0,364.9,120151.601,360.27,366.63500000000005,394.9133333333333,411.3649999999999,425.7039999999999,436.14,-65.43399999999991,-6.365000000000066,False,False
477,2022-01-24 20:00:00,364.8,376.8,363.4,371.3,63509.251,359.13,362.62000000000006,390.95333333333326,408.22749999999985,422.7779999999999,433.9016666666666,-63.64799999999991,-3.490000000000066,False,False
478,2022-01-25 00:00:00,371.3,371.6,360.7,365.2,39128.097,358.97,360.54,387.66999999999996,405.61749999999995,420.2279999999999,431.8583333333333,-61.25799999999987,-1.5699999999999932,False,False
479,2022-01-25 04:00:00,365.1,365.8,357.6,362.7,33899.476,357.18,357.90000000000003,384.29,403.1225,417.4819999999999,429.78166666666664,-60.30199999999991,-0.7200000000000273,False,False
480,2022-01-25 08:00:00,362.7,376.1,361.7,371.8,71138.293,356.15999999999997,357.08500000000004,380.59333333333336,400.56249999999994,414.6779999999998,427.6316666666666,-58.51799999999986,-0.9250000000000682,False,False
481,2022-01-25 12:00:00,371.8,375.6,365.4,371.7,81721.676,355.98999999999995,356.16999999999996,377.2533333333334,398.175,412.2259999999999,425.5083333333333,-56.23599999999993,-0.18000000000000682,False,False
482,2022-01-25 16:00:00,371.7,388.2,371.1,384.3,66248.583,356.16999999999996,357.20500000000004,374.1366666666667,395.80499999999995,409.9079999999999,423.46666666666664,-53.73799999999994,-1.0350000000000819,False,False
483,2022-01-25 20:00:00,384.2,386.2,376.2,385.3,37786.439,356.24999999999994,358.91999999999996,371.06000000000006,393.5475,407.7239999999999,421.39666666666665,-51.47399999999993,-2.670000000000016,False,False
484,2022-01-26 00:00:00,385.3,385.7,377.4,379.7,31006.593,357.75,359.9,368.99000000000007,391.605,405.8359999999999,419.4333333333333,-48.0859999999999,-2.1499999999999773,False,False
485,2022-01-26 04:00:00,379.7,383.5,376.8,380.8,29923.579,361.51,361.44999999999993,367.7833333333335,389.68750000000006,404.008,417.575,-42.49799999999999,0.06000000000005912,False,False
486,2022-01-26 08:00:00,380.7,390.0,380.6,389.2,43454.343,365.53,362.9,366.2666666666667,387.5675,402.198,415.67499999999995,-36.668000000000006,2.6299999999999955,False,False
487,2022-01-26 12:00:00,389.2,399.2,385.8,392.3,77110.855,369.09,364.11,364.7766666666667,385.4875,400.3999999999999,413.8299999999999,-31.309999999999945,4.979999999999961,False,False
488,2022-01-26 16:00:00,392.2,402.9,382.2,388.8,117625.911,371.33000000000004,365.15,364.13666666666666,383.585,398.75999999999993,412.0783333333332,-27.429999999999893,6.180000000000064,False,False
489,2022-01-26 20:00:00,388.7,388.7,366.6,375.2,83527.973,373.47999999999996,365.33000000000004,363.09333333333336,381.58750000000003,397.194,410.14833333333326,-23.714000000000055,8.14999999999992,False,False
490,2022-01-27 00:00:00,375.4,378.7,360.1,362.5,53635.24,374.38,365.27000000000004,362.85,379.0400000000001,395.3259999999999,407.9616666666665,-20.945999999999913,9.109999999999957,False,False
491,2022-01-27 04:00:00,362.4,368.9,361.5,366.9,26640.791,374.21999999999997,365.105,362.18666666666667,376.49500000000006,393.38399999999996,405.89166666666654,-19.163999999999987,9.114999999999952,False,False
492,2022-01-27 08:00:00,367.0,371.8,365.4,371.7,39960.005,373.83,365.00000000000006,362.7466666666667,374.06000000000006,391.4099999999999,403.8949999999998,-17.579999999999927,8.829999999999927,False,False
493,2022-01-27 12:00:00,371.7,378.2,369.7,374.2,52085.852,373.26,364.755,363.7,371.61,389.48999999999995,401.97999999999985,-16.22999999999996,8.504999999999995,False,False
494,2022-01-27 16:00:00,374.2,375.0,365.7,366.9,37497.457,372.61,365.18,364.13666666666666,369.8950000000001,387.806,400.29833333333323,-15.19599999999997,7.430000000000007,False,False
495,2022-01-27 20:00:00,367.0,394.5,360.1,390.0,108962.189,371.43999999999994,366.475,364.78000000000003,368.6975000000001,386.038,398.5799999999999,-14.59800000000007,4.964999999999918,False,False
496,2022-01-28 00:00:00,390.0,393.2,382.4,389.7,45053.796,369.77,367.65,365.1900000000001,367.1425000000001,384.008,396.79333333333324,-14.238,2.1200000000000045,False,False
497,2022-01-28 04:00:00,389.8,395.7,384.7,385.2,45693.656,369.94999999999993,369.52,366.05666666666673,366.07000000000005,382.38,395.32499999999993,-12.430000000000064,0.42999999999995,False,False
498,2022-01-28 08:00:00,385.2,387.4,379.4,381.1,42004.699,369.84,370.585,366.71333333333337,365.5625000000001,380.83600000000007,393.93999999999994,-10.996000000000095,-0.7450000000000045,False,True
499,2022-01-28 12:00:00,381.1,384.3,375.9,383.1,30593.941,369.56,371.5199999999999,366.74000000000007,364.7100000000001,379.18200000000013,392.58833333333337,-9.622000000000128,-1.9599999999999227,False,False
